ratedate,closingrate,highestrate,lowestrate,weightedAvgRate,simpleAvgRate,noOfDeals,noOfDeals_InterBank,nfeM_Total_Turnover,interBank_Total_Turnover
3/27/2026,1384.25,1384.5,1377,1380.5766,1381.0235,0,141,0,172892372.9
3/26/2026,1389,1391,1375,1383.883,1385.5284,318,107,375654114.3,91529942.56
3/25/2026,1391,1391.5,1376,1386.7049,1387.2227,231,64,325962381.4,55697548.75
3/24/2026,1383.5,1389,1372,1382.6325,1381.8642,293,88,480096825.8,83438436.14
3/23/2026,1383,1399,1380,1388.3841,1387.7055,404,144,984139865.8,188126108.2
3/18/2026,1362,1362,1349,1353.9018,1355.0659,255,86,242706206.9,72440479.8
3/17/2026,1345,1355,1340,1344.4158,1344.5358,342,136,370979488.6,104480615.9
3/16/2026,1355,1365.35,1354,1357.7697,1358.715,272,88,346275565.9,85753860.53
3/13/2026,1363.5,1374,1362,1366.233,1366.4089,374,146,1127761837,179911783.8
3/12/2026,1370,1390,1362,1371.5063,1372.6543,354,142,700435273.1,159698548.3
3/11/2026,1373.5,1388,1373,1376.1925,1377.0949,388,138,998686105.1,154187115.9
3/10/2026,1390.5,1415.5,1381,1401.4014,1400.1341,428,174,1140186429,207731897.2
3/9/2026,1425,1425,1402.3,1405.6238,1411.3353,0,0,0,0
3/6/2026,1398,1404,1398,1393.2556,1394.5528,0,0,0,0
3/5/2026,1388,1392,1385.5,1387.4475,1387.8597,0,0,0,0
3/4/2026,1382.65,1400,1382.5,1387.0955,1388.135,0,0,0,0
3/3/2026,1390,1405,1370,1384.292,1386.9084,0,0,0,0
3/2/2026,1376,1397,1368.5,1378.0246,1378.4822,0,0,0,0
2/27/2026,1368.5,1369,1345,1363.3954,1364.7455,0,0,0,0
2/26/2026,1361.5,1362.9,1356.5,1359.8181,1359.8007,0,0,0,0
2/25/2026,1359.5,1361.5,1353,1356.1141,1356.9775,0,0,0,0
2/24/2026,1359,1362,1351.5,1355.3745,1356.4223,0,0,0,0
2/23/2026,1353.5,1354.5,1343,1349.2352,1349.2371,0,0,0,0
2/20/2026,1348,1349.25,1343,1346.3234,1346.0829,0,0,0,0
2/19/2026,1346,1350,1332.25,1341.3509,1339.5458,0,0,0,0
2/18/2026,1340,1340,1328,1338.1066,1337.1657,0,0,0,0
2/17/2026,1337,1344,1318,1335.958,1334.6334,0,0,0,0
2/16/2026,1344,1353,1342.5,1347.7789,1348.1149,0,0,0,0
2/13/2026,1358,1358,1353,1355.4181,1355.4474,0,0,0,0
2/12/2026,1355,1357,1350,1353.6556,1354.0747,0,0,0,0
2/11/2026,1350,1351.5,1345,1348.9529,1348.8069,0,0,0,0
2/10/2026,1349.5,1354,1349.3,1351.0205,1351.0554,0,0,0,0
2/9/2026,1354.9,1360,1352.5,1354.2574,1354.5854,0,0,0,0
2/6/2026,1363,1373,1361,1366.1954,1366.7828,0,0,0,0
2/5/2026,1368,1370,1361.8,1366.0573,1366.3652,0,0,0,0
2/4/2026,1359,1365,1348,1358.2839,1357.1987,0,0,0,0
2/3/2026,1367,1387,1360,1372.9142,1372.5186,0,0,0,0
2/2/2026,1384.5,1396,1381,1390.3622,1390.5387,0,0,0,0
1/30/2026,1391,1392,1381,1386.5532,1387.1074,0,0,0,0
1/29/2026,1385,1400,1367,1396.9909,1380.716,0,0,0,0
1/28/2026,1394,1409,1392,1399.9503,1400.7368,0,0,0,0
1/27/2026,1409.5,1415,1400,1401.2209,1408.2815,0,0,0,0
1/26/2026,1416.5,1422.5,1415.1,1418.9522,1418.6025,0,0,0,0
1/23/2026,1421.9,1423.5,1420,1421.6265,1421.7565,0,0,0,0
1/22/2026,1421.5,1423.5,1421,1422.0703,1422.1474,0,0,0,0
1/21/2026,1423,1423,1419,1420.692,1421.057,0,0,0,0
1/20/2026,1420,1421,1418.4,1419.3452,1419.392,0,0,0,0
1/19/2026,1420.5,1421,1419.5,1420.2814,1420.3325,0,0,0,0
1/16/2026,1417.95,1420.5,1416.8,1417.9483,1418.1656,0,0,0,0
1/15/2026,1420,1422,1418,1419.2844,1419.5368,0,0,0,0
1/14/2026,1419.5,1421,1419,1420.0375,1420.2002,0,0,0,0
1/13/2026,1420.25,1424,1418,1419.6585,1419.8775,0,0,0,0
1/12/2026,1425,1426,1419,1421.4581,1421.9705,0,0,0,0
1/9/2026,1424.5,1430,1420.15,1423.1674,1424.272,0,0,0,0
1/8/2026,1421,1422,1418,1419.7151,1419.9258,0,0,0,0
1/7/2026,1421,1423,1415,1418.2606,1418.4442,0,0,0,0
1/6/2026,1416,1426,1414,1419.065,1420.1161,0,0,0,0
1/5/2026,1428,1433,1424,1429.3054,1429.4128,0,0,0,0
1/2/2026,1431,1438.5,1427,1430.8479,1431.1265,0,0,0,0
12/31/2025,1429,1439.5,1427,1435.7571,1436.3106,0,0,0,0
12/30/2025,1445,1447,1443,1445.6828,1445.6766,0,0,0,0
12/29/2025,1446.4,1450,1438.15,1442.5126,1444.355,0,0,0,0
12/24/2025,1451,1455,1435.01,1443.3767,1445.8479,0,0,0,0
12/23/2025,1452,1455.5,1447.5,1449.9869,1450.3049,0,0,0,0
12/22/2025,1456,1466,1431,1456.5637,1457.3517,0,0,0,0
12/19/2025,1466.5,1469.9,1460,1464.4974,1465.5126,0,0,0,0
12/18/2025,1462.9,1462.9,1456.5,1457.8402,1459.3597,0,0,0,0
12/17/2025,1458.02,1460.75,1453.07,1455.4983,1457.8395,0,0,0,0
12/16/2025,1457,1458.99,1452,1455.0817,1455.4802,0,0,0,0
12/15/2025,1454,1455,1450,1451.8169,1452.3837,0,0,0,0
12/12/2025,1455.5,1458.5,1453,1454.4123,1454.5012,0,0,0,0
12/11/2025,1455.25,1459,1453.55,1456.0656,1456.4073,0,0,0,0
12/10/2025,1458,1458,1453.76,1455.3823,1456.1241,0,0,0,0
12/9/2025,1454,1456.5,1450.25,1454.3805,1454.427,0,0,0,0
12/8/2025,1454,1457,1450.25,1451.863,1453.3639,0,0,0,0
12/5/2025,1454,1456,1448.29,1450.4287,1452.3895,0,0,0,0
12/4/2025,1449,1450,1446,1447.8263,1448.6496,0,0,0,0
12/3/2025,1447.5,1450,1443.5,1447.6494,1447.8217,0,0,0,0
12/2/2025,1447,1450.5,1443,1445.3929,1445.3581,0,0,0,0
12/1/2025,1450.01,1452,1445,1448.4355,1448.4043,0,0,0,0
11/28/2025,1446.9,1449.75,1445,1446.7421,1446.9735,63,0,0,0
11/27/2025,1445.9,1446,1442,1443.9028,1444.0199,0,0,0,0
11/26/2025,1442,1445.5,1436.5,1442.9201,1443.203,0,0,0,0
11/25/2025,1441,1455,1441,1446.3156,1446.3205,0,0,0,0
11/24/2025,1452,1462.5,1451,1453.8443,1454.2481,0,0,0,0
11/21/2025,1458,1462,1453.61,1456.7249,1457.3822,0,0,0,0
11/20/2025,1459.95,1459.99,1450,1452.1342,1452.4654,0,0,0,0
11/19/2025,1451,1460.5,1449.96,1454.1849,1455.5981,0,0,0,0
11/18/2025,1458,1459,1440,1447.4297,1449.7528,0,0,0,0
11/17/2025,1447,1450.25,1440,1448.0304,1447.7089,0,0,0,0
11/14/2025,1444,1444.95,1435.03,1442.4309,1442.5907,0,0,0,0
11/13/2025,1440.95,1445.5,1437,1440.1723,1440.1988,0,0,0,0
11/12/2025,1444.85,1444.85,1438,1443.0804,1442.9457,0,0,0,0
11/11/2025,1440.89,1440.89,1436,1438.711,1439.1116,0,0,0,0
11/10/2025,1437.5,1442,1435,1437.2933,1437.6291,0,0,0,0
11/7/2025,1438.5,1438.5,1434.5,1436.5778,1436.6961,0,0,0,0
11/6/2025,1437.5,1441,1434,1436.742,1436.7294,0,0,0,0
11/5/2025,1440,1446,1435,1438.495,1439.0155,0,0,0,0
11/4/2025,1441.75,1442.45,1430,1433.6585,1434.8473,0,0,0,0
11/3/2025,1438,1440,1430.6,1436.3427,1436.4423,0,0,0,0
10/31/2025,1427.5,1434.5,1415.01,1421.7343,1422.248,0,0,0,0
10/30/2025,1431,1445,1431,1436.9701,1437.2577,0,0,0,0
10/29/2025,1445,1450,1442,1444.422,1444.353,0,0,0,0
10/28/2025,1447,1456,1445,1448.205,1448.3225,0,0,0,0
10/27/2025,1452.5,1457,1450,1452.7943,1453.0716,0,0,0,0
10/24/2025,1455.5,1463,1455.5,1457.9571,1458.4056,0,0,0,0
10/23/2025,1461,1464,1458,1460.4939,1460.6637,0,0,0,0
10/22/2025,1462,1466,1452,1463.4375,1463.5756,0,0,0,0
10/21/2025,1464.5,1466.5,1462,1463.452,1463.6465,0,0,0,0
10/20/2025,1464,1470,1464,1465.2936,1465.541,0,0,0,0
10/17/2025,1471,1482,1469,1475.3516,1475.2843,0,0,0,0
10/16/2025,1474,1475,1464.42,1471.0299,1471.8759,0,0,0,0
10/15/2025,1472.5,1479,1465,1473.2943,1472.8748,0,0,0,0
10/14/2025,1467.01,1474,1457,1463.2342,1464.0802,0,0,0,0
10/13/2025,1460,1463.5,1448,1457.5122,1457.3404,0,0,0,0
10/10/2025,1458,1462.5,1445,1455.173,1455.3533,0,0,0,0
10/9/2025,1464,1472,1463.5,1466.6526,1466.4537,0,0,0,0
10/8/2025,1469,1475,1468,1470.6202,1470.6204,0,0,0,0
10/7/2025,1472,1477,1467.05,1471.0892,1472.1659,0,0,0,0
10/6/2025,1464,1475.5,1464,1470.2614,1470.8435,0,0,0,0
10/3/2025,1469,1472,1446,1465.6776,1464.9399,0,0,0,0
10/2/2025,1464.85,1468,1445,1455.2373,1455.421,0,0,0,0
9/30/2025,1478,1480,1470,1475.3473,1476.8276,0,0,0,0
9/29/2025,1480.15,1486.5,1475,1476.3477,1480.9871,0,0,0,0
9/26/2025,1480,1487,1471,1480.657,1480.326,0,0,0,0
9/25/2025,1485,1491.99,1485,1488.2578,1488.3488,0,0,0,0
9/24/2025,1486.8,1498,1481,1488.5642,1490.0633,0,0,0,0
9/23/2025,1493.2,1495,1482.55,1487.3651,1488.9179,0,0,0,0
9/22/2025,1491.49,1492,1486,1488.6017,1488.9247,0,0,0,0
9/19/2025,1488,1499,1481,1487.8962,1489.4941,0,0,0,0
9/18/2025,1490,1510,1487,1498.9763,1499.6397,0,0,0,0
9/17/2025,1498,1498.5,1488,1494.0126,1494.7452,0,0,0,0
9/16/2025,1485.05,1490,1479.5,1484.1395,1484.6189,0,0,0,0
9/15/2025,1495,1502,1493,1497.4655,1497.2338,0,0,0,0
9/12/2025,1503.5,1503.5,1498,1501.4991,1501.8676,0,0,0,0
9/11/2025,1503,1503.5,1501,1502.1311,1502.1381,0,0,0,0
9/10/2025,1502.5,1507,1498,1500.9152,1501.297,115,0,0,0
9/9/2025,1506.5,1509.5,1497,1506.085,1506.2073,0,0,0,0
9/8/2025,1513,1513,1501.5,1506.8433,1507.8487,71,0,0,0
9/4/2025,1511.5,1529,1508,1514.8671,1512.9563,0,0,0,0
9/3/2025,1522,1525,1518,1521.4569,1521.3192,0,0,0,0
9/2/2025,1525.45,1528,1523,1526.0565,1525.7644,0,0,0,0
9/1/2025,1527.9,1531,1522,1526.094,1526.1044,0,0,0,0
8/29/2025,1531,1534.5,1525,1531.5703,1531.4451,0,0,0,0
8/28/2025,1533,1538.54,1535,1535.4746,1535.6077,0,0,0,0
8/27/2025,1537.2,1538.5,1536.25,1537.0748,1537.1957,0,0,0,0
8/26/2025,1538,1539.5,1536.5,1537.616,1538.0094,0,0,0,0
8/25/2025,1536.99,1537,1535.5,1536.4245,1536.5092,0,0,0,0
8/22/2025,1535.01,1536,1534.5,1535.0379,1535.0801,0,0,0,0
8/21/2025,1535.51,1538,1535.25,1535.7833,1535.891,0,0,0,0
8/20/2025,1537.99,1538.5,1534,1536.7346,1536.1774,0,0,0,0
8/19/2025,1534.5,1535.5,1534,1534.9346,1534.9272,0,0,0,0
8/18/2025,1534.8,1535,1532,1533.6715,1533.7785,0,0,0,0
8/15/2025,1530,1535,1529.75,1532.5145,1532.7332,0,0,0,0
8/14/2025,1534,1535.5,1533.5,1534.5244,1534.5409,0,0,0,0
8/13/2025,1535.49,1536.5,1533,1534.8274,1534.911,0,0,0,0
8/12/2025,1536.85,1543,1535.9,1537.0949,1537.3764,0,0,0,0
8/11/2025,1538.45,1538.45,1526,1535.9285,1535.9673,0,0,0,0
8/8/2025,1534.9,1536,1532.5,1533.5652,1534.29,0,0,0,0
8/7/2025,1535,1535.99,1531.99,1533.7313,1534.34,0,0,0,0
8/6/2025,1537.25,1537.25,1528,1534.4368,1534.5063,0,0,0,0
8/5/2025,1533.5,1534,1532,1533.1032,1533.03,0,0,0,0
8/4/2025,1533.85,1534.5,1529.51,1531.954,1532.65,0,0,0,0
8/1/2025,1535.5,1535.5,1532,1533.7443,1533.94,0,0,0,0
7/31/2025,1534,1535,1533,1533.554,1533.69,0,0,0,0
7/30/2025,1537,1535.5,1532,1534.5214,1534.4838,0,0,0,0
7/29/2025,1532.5,1535.5,1520,1533.1823,1533.2945,0,0,0,0
7/28/2025,1535.5,1535.5,1532,1534.209,1534.39,0,0,0,0
7/25/2025,1534.5,1536,1534,1534.7193,1534.66,0,0,0,0
7/24/2025,1534,1537.45,1533.5,1534.7887,1534.88,0,0,0,0
7/23/2025,1537,1537.55,1530,1535.6169,1536.044,0,0,0,0
7/22/2025,1536,1537,1534,1535.2369,1535.4759,0,0,0,0
7/21/2025,1535,1535.45,1529,1532.5428,1533.6442,0,0,0,0
7/18/2025,1535,1536.5,1528,1532.3405,1533.3218,0,0,0,0
7/17/2025,1536,1538,1520,1533.1109,1533.2244,0,0,0,0
7/16/2025,1531,1533,1527,1530.2562,1529.9647,0,0,0,0
7/14/2025,1528.65,1532,1515,1518.8873,1529.7495,0,0,0,0
7/11/2025,1532,1535,1516,1530.2634,1531.1,0,0,0,0
7/10/2025,1531,1531,1520,1525.98,1526.6,0,0,0,0
7/9/2025,1520,1530,1520,1520.749,1525.7581,0,0,0,0
7/8/2025,1530.5,1532.5,1527,1529.223,1529.8959,0,0,0,0
7/7/2025,1529.5,1531,1520,1528.3301,1520,0,0,0,0
7/4/2025,1528.5,1530,1526,1528.5616,1528.4902,0,0,0,0
7/3/2025,1527.5,1527.5,1524.5,1525.8246,1525.9991,0,0,0,0
7/2/2025,1525,1532,1524,1526.1577,1526.3121,0,0,0,0
7/1/2025,1527,1531.5,1521,1529.5795,1529.6342,0,0,0,0
6/30/2025,1532,1533,1528,1529.7105,1529.7371,0,0,0,0
6/27/2025,1537,1547,1535.9,1539.2359,1538.6213,0,0,0,0
6/26/2025,1543,1549.5,1534,1536.0817,1543.9363,0,0,0,0
6/25/2025,1549,1553,1548,1549.2616,1549.2104,0,0,0,0
6/24/2025,1550,1550.5,1547.5,1549.0368,1549.0886,0,0,0,0
6/23/2025,1550,1551,1545,1548.5237,1548.5289,0,0,0,0
6/20/2025,1547,1552,1545,1547.3636,1547.7079,0,0,0,0
6/19/2025,1551,1553.99,1546,1549.4193,1550.5547,0,0,0,0
6/19/2025,1551,1553.99,1546,1549.4193,1550.5547,0,0,0,0
6/18/2025,1550.9,1551,1547.5,1549.2093,1549.1291,0,0,0,0
6/17/2025,1547.5,1547.9,1541,1545.265,1545.2892,0,0,0,0
6/16/2025,1543,1555,1541,1544.6264,1544.5692,0,0,0,0
6/13/2025,1554,1570,1537,1549.3511,1551.8473,0,0,0,0
6/11/2025,1545,1546.5,1538,1539.7248,1539.96,0,0,0,0
6/10/2025,1540,1557.98,1532,1540.0481,1540.2364,0,0,0,0
6/5/2025,1551,1560,1545,1553.1157,1552.6193,0,0,0,0
6/4/2025,1564,1577,1556.5,1565.4625,1565.9481,0,0,0,0
6/3/2025,1579,1582,1577.01,1579.275,1579.454,0,0,0,0
6/2/2025,1580,1584,1579,1581.5866,1581.484,0,0,0,0
5/30/2025,1585.5,1589,1584.5,1586.1524,1586.194,0,0,0,0
5/29/2025,1587,1590.7,1584.5,1586.152,1586.4941,0,0,0,0
5/28/2025,1592,1595,1589.5,1590.7471,1591.6037,0,0,0,0
5/27/2025,1590,1591,1581.92,1583.7388,1585.7599,0,0,0,0
5/26/2025,1583,1583,1578,1579.408,1579.6454,0,0,0,0
5/23/2025,1579,1585,1575.13,1580.4411,1581.5919,0,0,0,0
5/23/2025,1579,1585,1575.13,1580.4411,1581.5919,0,0,0,0
5/22/2025,1586,1588.5,1582,1584.9542,1584.9881,0,0,0,0
5/21/2025,1583,1590,1582.5,1584.4966,1584.2558,0,0,0,0
5/20/2025,1588.5,1599.5,1560,1590.4571,1591.2487,0,0,0,0
5/19/2025,1597,1601.5,1580,1598.6885,1598.9389,0,0,0,0
5/16/2025,1599.01,1603.5,1597,1598.721,1599.5733,0,0,0,0
5/15/2025,1599.99,1604,1597.1,1599.3294,1600.1503,0,0,0,0
5/14/2025,1596.01,1600,1595,1596.7,1596.7469,0,0,0,0
5/13/2025,1599.75,1610.5,1597,1600.0307,1600.007,0,0,0,0
5/12/2025,1597.7,1605.05,1595,1600.4396,1600.2997,0,0,0,0
5/12/2025,1597.7,1605.05,1595,1600.4396,1600.2997,0,0,0,0
5/9/2025,1607,1609,1604.39,1606.1524,1606.6412,0,0,0,0
5/8/2025,1608.1,1614,1608,1609.6357,1609.5736,0,0,0,0
5/7/2025,1612,1615,1605.01,1608.6036,1610.4596,0,0,0,0
5/6/2025,1609,1609.5,1603,1606.6413,1606.75,0,0,0,0
5/5/2025,1605,1611,1601.98,1605.6284,1606.9066,0,0,0,0
5/2/2025,1606,1606.5,1600,1602.1811,1602.6901,0,0,0,0
4/30/2025,1602,1603.5,1580,1596.6891,1599.4955,0,0,0,0
4/29/2025,1602,1602.02,1596.7,1599.7055,1600.0409,0,0,0,0
4/28/2025,1596,1603.5,1596,1599.9452,1601.3785,0,0,0,0
4/25/2025,1589,1605,1580,1599.5491,1599.4233,0,0,0,0
4/24/2025,1605,1607,1599.99,1601.8226,1603.0128,0,0,0,0
4/23/2025,1603,1606,1591.23,1602.3043,1603.5097,0,0,0,0
4/22/2025,1606,1610,1598.5,1602.6318,1603.1614,0,0,0,0
4/17/2025,1600.5,1603,1595,1599.9384,1599.9267,0,0,0,0
4/16/2025,1599,1620,1575,1599.7991,1603.1592,0,0,0,0
4/15/2025,1604,1605,1590,1598.9548,1601.4046,0,0,0,0
4/14/2025,1599,1630,1593.1,1604.4809,1605.2533,0,0,0,0
4/11/2025,1626,1630,1570,1603.7832,1611.084,0,0,0,0
4/10/2025,1630.5,1636,1500,1591.8496,1603.7313,0,0,0,0
4/9/2025,1644,1650,1589,1629.9366,1639.3026,0,0,0,0
4/8/2025,1615,1634,1589,1611.5535,1612.9681,0,0,0,0
4/7/2025,1629,1655,1590,1612.2368,1628.8934,0,0,0,0
4/4/2025,1600,1625,1519.03,1567.02,1573.23,0,0,0,0
4/3/2025,1569,1570,1535,1552.53,1550.74,0,0,0,0
4/2/2025,1534,1535,1525,1531.25,1531.63,0,0,0,0
3/28/2025,1537,1542,1520,1536.82,1538.26,0,0,0,0
3/27/2025,1540,1540,1535,1538.66,1538.91,0,0,0,0
3/26/2025,1539,1541,1528,1537.62,1537.8,0,0,0,0
3/25/2025,1535,1537,1528.31,1532.39,1533.66,0,0,0,0
3/24/2025,1533,1537,1527.5,1531.19,1532.29,0,0,0,0
3/21/2025,1538,1540,1535,1536.89,1537.05,0,0,0,0
3/20/2025,1536,1545,1526.17,1530.62,1534.33,0,0,0,0
3/19/2025,1538,1545,1500,1530.52,1533.95,0,0,0,0
3/18/2025,1539,1549.5,1522.7,1532.93,1536.12,0,0,0,0
3/17/2025,1549,1552,1512,1528.03,1531.98,0,0,0,0
3/14/2025,1548,1548,1480,1517.93,1522.37,0,0,0,0
3/13/2025,1549,1560,1543.09,1547.819,1549.8493,0,0,0,0
3/12/2025,1546,1550,1532,1538.6807,1540.679,0,0,0,0
3/11/2025,1537,1540,1520,1536.1532,1535.7331,0,0,0,0
3/10/2025,1528,1540,1512,1530.15,1532.29,0,0,0,0
3/7/2025,1542,1615,1505.75,1517.2448,1522.778,0,0,0,0
3/6/2025,1520,1520,1505,1512.3,1512.55,0,0,0,0
3/5/2025,1505,1505,1497.1,1500.8,1501.61,0,0,0,0
3/4/2025,1502,1503,1490,1491.67,1500.34,0,0,0,0
3/3/2025,1499,1501,1497,1498.98,1499.23,0,0,0,0
2/28/2025,1500,1504,1490,1492.49,1500.73,0,0,0,0
2/27/2025,1496,1500.5,1496,1499.07,1499.02,0,0,0,0
2/26/2025,1495,1503,1495,1499.11,1498.71,0,0,0,0
2/25/2025,1501.5,1505,1495,1495.91,1501.95,0,0,0,0
2/24/2025,1504,1504,1495,1497.11,1501,0,0,0,0
2/21/2025,1502.5,1509,1491,1500.7304,1501.0266,0,0,0,0
2/20/2025,1496,1510,1490,1500.524,1500.7389,0,0,0,0
2/19/2025,1510,1513,1507,1509.0387,1509.0818,0,0,0,0
2/18/2025,1510,1515,1504,1507.223,1507.3287,0,0,0,0
2/18/2025,1510,1515,1504,1507.223,1507.3287,0,0,0,0
2/17/2025,1512,1515,1504,1508.5889,1509.5663,0,0,0,0
2/14/2025,1511,1520,1500,1508.6637,1510.2763,0,0,0,0
2/13/2025,1515,1517,1501,1507.88,1509.1,0,0,0,0
2/12/2025,1513,1515,1501,1504.3,1507.35,0,0,0,0
2/11/2025,1513.1,1508,1500,1503.0718,1503.6,0,0,0,0
2/10/2025,1502,1504,1495.75,1499.78,1499.88,0,0,0,0
2/7/2025,1502.5,1503,1496,1500.41,1500.58,0,0,0,0
2/7/2025,1502.5,1503,1496,1500.41,1500.58,0,0,0,0
2/6/2025,1502,1507,1495.5,1499.982,1500,0,0,0,0
2/5/2025,1500,1501,1495,1499.14,1499.02,0,0,0,0
2/4/2025,1499,1502,1494,1497.41,1497.72,0,0,0,0
2/3/2025,1499,1500,1480,1488.99,1491.25,0,0,0,0
2/3/2025,1499,1500,1480,1488.99,1491.25,0,0,0,0
1/31/2025,1475,1499,1440,1478.22,1477.99,0,0,0,0
1/30/2025,1493,1517,1490,1500.7785,1508.7017,0,0,0,0
1/29/2025,1506,1520,1500,1508.4,1508.75,0,0,0,0
1/28/2025,1520,1538,1520,1527.3959,1526.9589,0,0,0,0
1/27/2025,1533.5,1537,1530,1534.5483,1534.4464,0,0,0,0
1/24/2025,1531,1550,1515,1533.263,1531.8946,0,0,0,0
1/23/2025,1548.5,1558,1548,1550.4787,1550.6159,0,0,0,0
1/22/2025,1553,1565,1550,1551.9172,1552.3344,0,0,0,0
1/21/2025,1555,1555,1548.4,1551.2508,1551.3765,0,0,0,0
1/20/2025,1551,1551.5,1545,1547.9989,1548.7045,0,0,0,0
1/17/2025,1548,1552,1540.2,1546.7212,1547.08,0,0,0,0
1/16/2025,1560,1559,1545,1549.95,1551.05,0,0,0,0
1/15/2025,1550,1554,1546.75,1549.2019,1550.1174,0,0,0,0
1/14/2025,1549,1560,1545,1547.6695,1550.7021,0,0,0,0
1/13/2025,1550,1550,1543,1546.853,1546.9856,0,0,0,0
1/10/2025,1544.5,1548,1538,1542.0256,1542.9021,0,0,0,0
1/9/2025,1542,1551,1535,1541.0559,1541.9874,0,0,0,0
1/8/2025,1545,1545,1537,1539.3976,1539.0714,0,0,0,0
1/7/2025,1538,1543,1531,1534.1643,1534.7808,0,0,0,0
1/6/2025,1536,1537.5,1530,1533.6065,1533.7692,0,0,0,0
1/3/2025,1535,1540,1531,1534.5585,1535.0082,0,0,0,0
1/2/2025,1538.5,1545,1538,1541.3611,1540.65,0,0,0,0
12/31/2024,1535,1550,1520,1535.8175,1536.5068,0,0,0,0
12/30/2024,1537,1540.25,1533,1536.917,1536.9817,0,0,0,0
12/27/2024,1535,1550,1532,1538.3917,1539.8733,0,0,0,0
12/24/2024,1537,1545,1533,1538.5728,1539.2254,0,0,0,0
12/23/2024,1538,1545,1532,1535.7157,1537.0368,0,0,0,0
12/20/2024,1542,1570,1532,1536.9275,1538.8851,0,0,0,0
12/19/2024,1540,1550,1531,1537.4253,1538.6333,0,0,0,0
12/18/2024,1545,1565,1531,1538.878,1541.4846,0,0,0,0
12/17/2024,1540,1555,1522,1534.1055,1536.3403,0,0,0,0
12/16/2024,1550,1555,1520,1533.5669,1536.7541,0,0,0,0
12/13/2024,1540,1549,1520,1533.2747,1534.0303,0,0,0,0
12/12/2024,1532,1550,1515,1534.6011,1535.6788,0,0,0,0
12/11/2024,1545,1557,1515,1533.0936,1537.1239,0,0,0,0
12/10/2024,1525,1560,1500,1532.1057,1533.4912,0,0,0,0
12/9/2024,1538.5,1554,1524.5,1534.6771,1533.9786,0,0,0,0
12/6/2024,1535,1575,1510,1533.7598,1533.9388,0,0,0,0
12/5/2024,1567,1610,1565,1588.7939,1587.2944,0,0,0,0
12/4/2024,1608,1630,1590,1613.6946,1613.86,0,0,0,0
12/3/2024,1625,1664,1623,1643.1507,1644.7799,0,0,0,0
12/2/2024,1660,1678,1650,1661.1225,1662.7719,0,0,0,0
